url,localizacao,tipo,area_ha,area_m2,descricao,preco,valor_m2,quartos,suites,vagas,creci
/imovel/rural-4-quartos-venda-lago-norte-brasilia-df-smln-mi-trecho-05-1155970,"SMLN MI Trecho 05, LAGO NORTE, BRASILIA","Venda Rural 2,40 ha",2.4,24000.0,"SMLN MI TRECHO 5 - Chácara à venda, 24.000,00m², Lago Norte, DF",10380000.0,432.0,4,0,0,3545
/imovel/rural-4-quartos-venda-lago-sul-brasilia-df-shis-qi-29-811140,"SHIS QI 29, LAGO SUL, BRASILIA","Venda Rural 70,00 ha",70.0,700000.0,,7000000.0,10.0,4,1,4,17954
/imovel/rural-0-quartos-venda-parque-nova-iguacu-luziania-go-rua-23-901283,"Rua 23, PARQUE NOVA IGUACU, LUZIANIA","Venda Rural 0,20 ha",0.2,2000.0,,230000.0,116.0,0,0,4,9996
/imovel/rural-3-quartos-venda-zona-rural-ceilandia-df-br-190-km-02-entrada-do-nucleo-rural-boa-esperanca-1128271,"BR 190 km 02 (Entrada do Núcleo Rural Boa Esperança), ZONA RURAL, CEILANDIA","Venda Rural 0,05 ha",0.05,500.0,FAZENDA 71 HECTARES - LOCALIZAÇÃO PRIVILEGIADA NA DF-190 a 30 km de Taguatinga-DF,9230000.0,18.0,3,0,0,4883
/imovel/rural-0-quartos-venda-planaltina-planaltina-df-rural-962345,"RURAL, PLANALTINA, PLANALTINA","Venda Rural 4,00 ha",4.0,40000.0,,700000.0,17.0,0,0,0,5580
/imovel/rural-0-quartos-venda-zona-rural-brazlandia-df-rural-1204778,"RURAL, ZONA RURAL, BRAZLANDIA","Venda Rural 10,00 ha",10.0,100000.0,,1500000.0,15.0,0,0,10,31682
/imovel/rural-0-quartos-venda-planaltina-planaltina-df-df-230-ate-km-0010-1125100,"DF 230 ATE KM 0,010, PLANALTINA, PLANALTINA","Venda Rural 9,00 ha",9.0,90000.0,61 3595-1212 RIO PIPIRIPAU / 9 HECTARES CAR / LAZER / PISCINA / PLANTIO 61 3595-1212,2200000.0,24.0,0,0,0,23202
/imovel/rural-3-quartos-venda-planaltina-planaltina-df-rodovia-df-130-810235,"RODOVIA DF 130, PLANALTINA, PLANALTINA","Venda Rural 4,00 ha",4.0,40000.0,,1190000.0,29.0,3,1,2,26699
/imovel/rural-0-quartos-venda-lago-norte-brasilia-df-estrada-parque-paranoa-norte---emln-ml-trecho-3-1211881,"Estrada Parque Paranoá Norte   EMLN ML Trecho 3, LAGO NORTE, BRASILIA","Venda Rural 0,50 ha",0.5,5000.0,Núcleo Rural Jerivá Analisa Permuta,2700000.0,540.0,0,0,2,24787
/imovel/rural-1-quarto-venda-jardim-botanico-brasilia-df-df140-km-11-986881,"DF140 KM 11, JARDIM BOTANICO, BRASILIA","Venda Rural 3,16 ha",3.16,31600.0,MARAVILHOSA CHACARA PROXIMO ALPHAVILLE NA DF-140!,490000.0,15.0,1,0,0,24203
/imovel/rural-0-quartos-venda-vila-guara-luziania-go-avenida-perimetral-938540,"AVENIDA PERIMETRAL, VILA GUARA, LUZIANIA","Venda Rural 1,50 ha",1.5,15000.0,"OPORTUNIDADE ÚNICA! CHÁCARA DE 20.000M2 NA VILA GUARÁ, GOIÁS BR 040 ROD. PRES. JUSCELINO - COM  ESCR",590000.0,39.0,0,0,0,25942
/imovel/rural-2-quartos-venda-nucleo-rural-lago-oeste-sobradinho-df-nucleo-rural-lago-oeste-1030507,"NUCLEO RURAL LAGO OESTE, NUCLEO RURAL LAGO OESTE, SOBRADINHO","Venda Rural 3,00 ha",3.0,30000.0,CHÁCARA NO LAGO OESTE,590000.0,19.0,2,0,2,0025854
/imovel/rural-0-quartos-venda-planaltina-planaltina-df-nucleo-rural-tabatinga-713067,"NUCLEO RURAL TABATINGA, PLANALTINA, PLANALTINA","Venda Rural 94,95 ha",94.95,949500.0,,8000000.0,8.0,0,0,0,5580
/imovel/rural-0-quartos-venda-zona-rural-planaltina-df-zona-rural-837044,"Zona Rural, ZONA RURAL, PLANALTINA","Venda Rural 0,02 ha",0.02,200.0,CHÁCARA 3 QUARTOS ESCRITURADA REGISTRADA CERCADA GRAMADA EXCELENTE LOCALIZAÇÃO 61 3595-1212,599000.0,3.0,0,0,2,23202
/imovel/rural-0-quartos-venda-samambaia-norte-samambaia-df-qr-629-chacara-s-s-n-1161798,"QR 629 Chacará S S/N, SAMAMBAIA NORTE, SAMAMBAIA","Venda Rural 0,00 ha",0.0,0.0,DF 190 - Chácara vazada com energia  e agua de nascente - Samambaia Sul,280000.0,280.0,0,0,0,CJ1704
/imovel/rural-0-quartos-venda-jardim-botanico-brasilia-df-rodovia-df-135-km-9-939431,"Rodovia DF 135 KM 9, JARDIM BOTANICO, BRASILIA","Venda Rural 2,00 ha",2.0,20000.0,CHACARA COM VISTA SENSACIONAL,290000.0,14.0,0,0,0,24770
/imovel/rural-0-quartos-venda-mansoes-de-recreio-estrela-dalva-i-cidade-ocidental-go-quadra-1-1153940,"Quadra 1, MANSOES DE RECREIO ESTRELA DALVA I, CIDADE OCIDENTAL","Venda Rural 0,02 ha",0.02,200.0,"Chácara Escriturada com 12.736 m² - Ideal para Lazer, Descanso ou Investimento!",750000.0,4.0,0,0,0,11060
/imovel/rural-4-quartos-venda-zona-rural-sobradinho-df-rodovia-df-250-km-12-fazenda-velha-1084468,"Rodovia DF 250 Km 12 Fazenda Velha, ZONA RURAL, SOBRADINHO","Venda Rural 0,31 ha",0.31,3100.0,,240000.0,77.0,4,0,0,31097
/imovel/rural-3-quartos-venda-cidade-nova-gama-df-avenida-contorno-1212603,"Avenida Contorno, CIDADE NOVA, GAMA","Venda Rural 0,04 ha",0.04,400.0,Terreno / Chácara 20.000 metros / gama oeste,2000000.0,5.0,3,0,10,CJ5242
/imovel/rural-0-quartos-venda-planaltina-planaltina-df-rural-1195058,"RURAL, PLANALTINA, PLANALTINA","Venda Rural 142,00 ha",142.0,1420000.0,(61) 99655-2016  FAZENDA 142 HECTARES / PLANALTINA DE GO /,1100000.0,0.0,0,0,0,9647
/imovel/rural-0-quartos-venda-zona-rural-brasilia-df-zona-rural-1173061,"Zona Rural, ZONA RURAL, BRASILIA","Venda Rural 0,38 ha",0.38,3800.0,61 3595-1212 CHACARA  / LAGO NORTE / PLANO / 61 3595-1212,1300000.0,344.0,0,0,0,23202
/imovel/rural-3-quartos-venda-ponte-alta-gama-df-rua-flamboyant-1070456,"Rua FLAMBOYANT, PONTE ALTA, GAMA","Venda Rural 6,00 ha",6.0,60000.0,PONTE ALTA - AREA COM 80.000 M2 - ACEITO IMOVEL,1990000.0,33.0,3,1,30,5776
/imovel/rural-0-quartos-venda-zona-rural-luziania-go-area-rural-828779,"Area Rural, ZONA RURAL, LUZIANIA","Venda Rural 42,00 ha",42.0,420000.0,FAZENDA COM NASCENTES DENTRO,1580000.0,3.0,0,0,3,24770
/imovel/rural-0-quartos-venda-zona-rural-ceilandia-df-br-190-km-02-entrada-do-nucleo-rural-boa-esperanca-1013198,"BR 190 km 02 (Entrada do Núcleo Rural Boa Esperança), ZONA RURAL, CEILANDIA","Venda Rural 40,00 ha",40.0,400000.0,"VISITA COM O CORRETOR Locação para eventos; Criação de todo tipo de animal, casa sede",2200000.0,5.0,0,0,0,10182
/imovel/rural-0-quartos-venda-nova-colina-sobradinho-df-df-440-km-10---nucleo-rural-de-sobradinho-711769,"DF 440 KM 10   Nucleo Rural de Sobradinho, NOVA COLINA, SOBRADINHO","Venda Rural 0,02 ha",0.02,200.0,ROTA DO CAVALO KM 10,890000.0,5.0,0,0,2,11468
/imovel/rural-4-quartos-venda-ponte-alta-gama-df-avenida-ponte-alta-norte-888021,"Avenida Ponte Alta Norte, PONTE ALTA, GAMA","Venda Rural 0,20 ha",0.2,2000.0,0 CHÁCARAS PARA EVENTOS NA PONTE ALTA - GAMA,1900000.0,950.0,4,2,0,26903
/imovel/rural-0-quartos-venda-brazlandia-brazlandia-df-nucleo-rural-incra-7-1074760,"Núcleo Rural Incra 7, BRAZLANDIA, BRAZLANDIA","Venda Rural 10,50 ha",10.5,105000.0,,3500000.0,33.0,0,0,0,5580
/imovel/rural-0-quartos-venda-centro-luziania-go-praca-nirson-carneiro-lobo-1184169,"PRACA NIRSON CARNEIRO LOBO, CENTRO, LUZIANIA","Venda Rural 4,00 ha",4.0,40000.0,ACESSO PRIVATIVO LAGO CORUMBÁ 3,2500000.0,62.0,0,0,0,25937
/imovel/rural-1-quarto-venda-jardim-botanico-brasilia-df-rodovia-df-140-1211024,"RODOVIA DF 140, JARDIM BOTANICO, BRASILIA","Venda Rural 2,23 ha",2.23,22300.0,ao lado do Reserva Santa Monica,2800000.0,125.0,1,0,0,19421
/imovel/rural-0-quartos-venda-paranoa-paranoa-df-rodovia-df-130-km-31-1088983,"Rodovia DF 130 KM 31, PARANOA, PARANOA","Venda Rural 22,00 ha",22.0,220000.0,"córrego e muitas nascentes dentro do terreno ,1,5 KM DO ASFALTO",2250000.0,10.0,0,0,0,24770
/imovel/rural-0-quartos-venda-paranoa-paranoa-df-rodovia-df-130-km-31-1148698,"Rodovia DF 130 KM 31, PARANOA, PARANOA","Venda Rural 2,47 ha",2.47,24700.000000000004,Área bastante desenvolvida e consolidada,9000000.0,364.0,0,0,20,20576
